# RM1120200.012                                                                
# Embrapa_ 02/02/2011 00:00:28 02/02/2011 00:01:29 0100 -060.0 -002.9 -90 00 30.0 1013.0
# 0000600 0010 0000600 0010 05                                                 
# 1 0 1 04000 1 0960 7.50 00355.o 0 0 00 000 12 000600 0.500 BT0               
# 1 1 1 04000 1 0960 7.50 00355.o 0 0 00 000 00 000600 3.1746 BC0              
# 1 0 2 04000 1 0990 7.50 00387.o 0 0 00 000 12 000600 0.020 BT1               
# 1 1 2 04000 1 0990 7.50 00387.o 0 0 00 000 00 000600 3.1746 BC1              
# 1 1 2 04000 1 0990 7.50 00408.o 0 0 00 000 00 000600 3.1746 BC2              
  884	  1.6195	  0.0000	  1.9986	  0.0000	  0.0000
  885	  1.6241	  0.0000	  1.9976	  0.0000	  0.0000
  886	  1.6268	  0.0000	  1.9989	  0.0000	  0.0000
  887	  1.6235	  0.0000	  1.9982	  0.0000	  0.0000
  888	  1.6254	  0.0000	  1.9982	  0.0000	  0.0000
  889	  1.6270	  0.0000	  1.9976	  0.0000	  0.0000
  890	  1.6213	  0.0000	  1.9980	  0.0000	  0.0000
  891	  1.6205	  0.0000	  1.9984	  0.0000	  0.0000
  892	  1.6278	  0.0000	  1.9982	  0.0000	  0.0000
  893	  1.6286	  0.0000	  1.9987	  0.0000	  0.0000
  894	  1.6248	  0.0000	  1.9980	  0.0000	  0.0000
  895	  1.6280	  0.0000	  1.9981	  0.0000	  0.0000
  896	  1.6264	  0.0000	  1.9977	  0.0000	  0.0000
  897	  1.6225	  0.0000	  1.9970	  0.0000	  0.0000
  898	  1.6300	  0.0000	  1.9980	  0.0000	  0.0000
  899	  1.6209	  0.0000	  1.9986	  0.0000	  0.0000
  900	  1.6235	  0.0000	  1.9987	  0.0000	  0.0000
  901	  1.6209	  0.0000	  1.9977	  0.0000	  0.0000
  902	  1.6264	  0.0000	  1.9979	  0.0000	  0.0000
  903	  1.6235	  0.0000	  1.9981	  0.0000	  0.0000
  904	  1.6246	  0.0000	  1.9981	  0.0000	  0.0000
  905	  1.6217	  0.0000	  1.9985	  0.0000	  0.0000
  906	  1.6262	  0.0000	  1.9981	  0.0000	  0.0000
  907	  1.6229	  0.0000	  1.9975	  0.0000	  0.0000
  908	  1.6262	  0.0000	  1.9975	  0.0000	  0.0000
  909	  1.6209	  0.0000	  1.9976	  0.0000	  0.0000
  910	  1.6199	  0.0000	  1.9984	  0.0000	  0.0000
  911	  1.6254	  0.0000	  1.9987	  0.0000	  0.0000
  912	  1.6260	  0.0000	  1.9970	  0.0000	  0.0000
  913	  1.6258	  0.0000	  1.9970	  0.0000	  0.0000
  914	  1.6256	  0.0000	  1.9975	  0.0000	  0.0000
  915	  1.6325	  0.0000	  1.9976	  0.0000	  0.0000
  916	  1.6227	  0.0000	  1.9984	  0.0000	  0.0000
  917	  1.6223	  0.0000	  1.9982	  0.0000	  0.0000
  918	  1.6164	  0.0000	  1.9981	  0.0000	  0.0000
  919	  1.6203	  0.0000	  1.9975	  0.0000	  0.0000
  920	  1.6241	  0.0333	  1.9976	  0.0000	  0.0000
  921	  1.6178	  0.0000	  1.9983	  0.0000	  0.0000
  922	  1.6246	  0.0000	  1.9986	  0.0000	  0.0000
  923	  1.6225	  0.0000	  1.9974	  0.0000	  0.0000
  924	  1.6146	  0.0000	  1.9978	  0.0000	  0.0000
  925	  1.6235	  0.0000	  1.9977	  0.0000	  0.0000
  926	  1.6191	  0.0000	  1.9982	  0.0000	  0.0000
  927	  1.6258	  0.0000	  1.9980	  0.0000	  0.0000
  928	  1.6286	  0.0000	  1.9978	  0.0000	  0.0000
  929	  1.6176	  0.0000	  1.9983	  0.0000	  0.0000
  930	  1.6217	  0.0000	  1.9977	  0.0000	  0.0000
  931	  1.6227	  0.0000	  1.9980	  0.0000	  0.0000
  932	  1.6189	  0.0000	  1.9984	  0.0000	  0.0000
  933	  1.6219	  0.0000	  1.9982	  0.0000	  0.0000
  934	  1.6239	  0.0000	  1.9984	  0.0000	  0.0000
  935	  1.6197	  0.0000	  1.9992	  0.0000	  0.0000
  936	  1.6252	  0.0000	  1.9975	  0.0000	  0.0000
  937	  1.6235	  0.0000	  1.9977	  0.0000	  0.0000
  938	  1.6274	  0.0000	  1.9980	  0.0000	  0.0000
  939	  1.6235	  0.0000	  1.9987	  0.0000	  0.0000
  940	  1.6254	  0.0000	  1.9987	  0.0000	  0.0000
  941	  1.6239	  0.0000	  1.9985	  0.0000	  0.0000
  942	  1.6233	  0.0000	  1.9986	  0.0000	  0.0000
  943	  1.6217	  0.0000	  1.9982	  0.0000	  0.0000
  944	  1.6280	  0.0000	  1.9984	  0.0000	  0.0000
  945	  1.6229	  0.0000	  1.9988	  0.0000	  0.0000
  946	  1.6258	  0.0000	  1.9992	  0.0000	  0.0000
  947	  1.6284	  0.0000	  1.9978	  0.0000	  0.0000
  948	  1.6223	  0.0000	  1.9977	  0.0000	  0.0000
  949	  1.6246	  0.0000	  1.9975	  0.0000	  0.0000
  950	  1.6207	  0.0000	  1.9978	  0.0000	  0.0000
  951	  1.6270	  0.0000	  1.9988	  0.0000	  0.0000
  952	  1.6248	  0.0000	  1.9979	  0.0000	  0.0000
  953	  1.6250	  0.0000	  1.9985	  0.0000	  0.0000
  954	  1.6176	  0.0000	  1.9973	  0.0000	  0.0000
  955	  1.6235	  0.0000	  1.9987	  0.0000	  0.0000
  956	  1.6168	  0.0000	  1.9978	  0.0000	  0.0000
  957	  1.6215	  0.0000	  1.9985	  0.0000	  0.0000
  958	  1.6266	  0.0000	  1.9987	  0.0000	  0.0000
  959	  1.6221	  0.0000	  1.9987	  0.0000	  0.0000
  960	  1.6246	  0.0000	  1.9986	  0.0000	  0.0000
  961	  1.6207	  0.0000	  1.9984	  0.0000	  0.0000
  962	  1.6229	  0.0000	  1.9982	  0.0000	  0.0000
  963	  1.6207	  0.0000	  1.9979	  0.0000	  0.0000
  964	  1.6217	  0.0000	  1.9988	  0.0000	  0.0000
  965	  1.6227	  0.0000	  1.9976	  0.0000	  0.0000
  966	  1.6298	  0.0000	  1.9992	  0.0000	  0.0000
  967	  1.6292	  0.0000	  1.9991	  0.0000	  0.0000
  968	  1.6252	  0.0000	  1.9994	  0.0000	  0.0000
  969	  1.6239	  0.0000	  1.9990	  0.0000	  0.0000
  970	  1.6229	  0.0000	  1.9985	  0.0000	  0.0000
  971	  1.6209	  0.0000	  1.9982	  0.0000	  0.0000
  972	  1.6239	  0.0000	  1.9985	  0.0000	  0.0000
  973	  1.6270	  0.0000	  1.9984	  0.0000	  0.0000
  974	  1.6237	  0.0000	  1.9989	  0.0000	  0.0000
  975	  1.6215	  0.0000	  1.9980	  0.0000	  0.0000
  976	  1.6221	  0.0000	  1.9979	  0.0000	  0.0000
  977	  1.6197	  0.0000	  1.9981	  0.0000	  0.0000
  978	  1.6254	  0.0000	  1.9977	  0.0000	  0.0000
  979	  1.6227	  0.0000	  1.9979	  0.0000	  0.0000
  980	  1.6235	  0.0000	  1.9979	  0.0333	  0.0000
  981	  1.6254	  0.0000	  1.9982	  0.0000	  0.0000
  982	  1.6268	  0.0000	  1.9968	  0.0000	  0.0000
  983	  1.6205	  0.0000	  1.9979	  0.0000	  0.0000
  984	  1.6209	  0.0000	  1.9981	  0.0000	  0.0000
  985	  1.6252	  0.0000	  1.9981	  0.0000	  0.0000
  986	  1.6252	  0.0000	  1.9984	  0.0000	  0.0000
  987	  1.6290	  0.0000	  1.9983	  0.0000	  0.0000
  988	  1.6250	  0.0000	  1.9978	  0.0000	  0.0000
  989	  1.6233	  0.0000	  1.9981	  0.0000	  0.0333
  990	  1.6305	  0.0000	  1.9990	  0.0000	  0.0000
  991	  1.6229	  0.0000	  1.9978	  0.0000	  0.0000
  992	  1.6217	  0.0000	  1.9994	  0.0000	  0.0000
  993	  1.6219	  0.0000	  1.9983	  0.0000	  0.0000
  994	  1.6197	  0.0000	  1.9981	  0.0000	  0.0000
  995	  1.6215	  0.0000	  1.9992	  0.0000	  0.0000
  996	  1.6262	  0.0000	  1.9980	  0.0000	  0.0000
  997	  1.6213	  0.0000	  1.9986	  0.0000	  0.0000
  998	  1.6268	  0.0000	  1.9986	  0.0000	  0.0000
  999	  1.6309	  0.0000	  1.9981	  0.0000	  0.0000
 1000	  1.6134	  0.0000	  1.9988	  0.0000	  0.0000
 1001	  1.6321	  0.0000	  1.9987	  0.0000	  0.0000
 1002	  1.6231	  0.0000	  1.9988	  0.0000	  0.0000
 1003	  1.6248	  0.0000	  1.9969	  0.0000	  0.0000
 1004	  1.6154	  0.0000	  1.9978	  0.0000	  0.0000
 1005	  1.6280	  0.0000	  1.9984	  0.0000	  0.0000
 1006	  1.6215	  0.0000	  1.9981	  0.0000	  0.0000
 1007	  1.6252	  0.0000	  1.9988	  0.0000	  0.0000
 1008	  1.6191	  0.0000	  1.9980	  0.0000	  0.0000
 1009	  1.6300	  0.0000	  1.9979	  0.0000	  0.0000
 1010	  1.6205	  0.0000	  1.9993	  0.0000	  0.0000
 1011	  1.6248	  0.0000	  1.9985	  0.0000	  0.0000
 1012	  1.6282	  0.0000	  1.9973	  0.0000	  0.0000
 1013	  1.6288	  0.0000	  1.9992	  0.0000	  0.0000
 1014	  1.6166	  0.0000	  1.9985	  0.0000	  0.0000
 1015	  1.6239	  0.0000	  1.9975	  0.0000	  0.0000
 1016	  1.6197	  0.0000	  1.9987	  0.0000	  0.0000
 1017	  1.6241	  0.0000	  1.9983	  0.0000	  0.0000
 1018	  1.6254	  0.0000	  1.9978	  0.0000	  0.0000
 1019	  1.6227	  0.0000	  1.9992	  0.0000	  0.0000
 1020	  1.6178	  0.0000	  1.9978	  0.0000	  0.0000
 1021	  1.6233	  0.0000	  1.9980	  0.0000	  0.0000
 1022	  1.6282	  0.0000	  1.9987	  0.0000	  0.0000
 1023	  1.6305	  0.0000	  1.9982	  0.0000	  0.0000
 1024	  1.6296	  0.0000	  1.9981	  0.0000	  0.0000
 1025	  1.6237	  0.0000	  1.9984	  0.0000	  0.0000
 1026	  1.6278	  0.0000	  1.9979	  0.0000	  0.0000
 1027	  1.6250	  0.0000	  1.9977	  0.0000	  0.0000
 1028	  1.6307	  0.0000	  1.9979	  0.0000	  0.0000
 1029	  1.6274	  0.0000	  1.9979	  0.0000	  0.0000
 1030	  1.6256	  0.0000	  1.9989	  0.0000	  0.0000
 1031	  1.6274	  0.0000	  1.9989	  0.0000	  0.0000
 1032	  1.6284	  0.0000	  1.9985	  0.0000	  0.0000
 1033	  1.6286	  0.0000	  1.9983	  0.0000	  0.0000
 1034	  1.6203	  0.0000	  1.9986	  0.0000	  0.0000
 1035	  1.6284	  0.0000	  1.9994	  0.0000	  0.0000
 1036	  1.6296	  0.0000	  1.9980	  0.0000	  0.0000
 1037	  1.6227	  0.0000	  1.9979	  0.0000	  0.0000
 1038	  1.6235	  0.0000	  1.9984	  0.0000	  0.0000
 1039	  1.6229	  0.0000	  1.9979	  0.0000	  0.0000
 1040	  1.6221	  0.0000	  1.9982	  0.0000	  0.0000
 1041	  1.6233	  0.0000	  1.9981	  0.0000	  0.0000
 1042	  1.6280	  0.0000	  1.9986	  0.0000	  0.0000
 1043	  1.6221	  0.0000	  1.9970	  0.0000	  0.0000
 1044	  1.6223	  0.0000	  1.9984	  0.0000	  0.0000
 1045	  1.6160	  0.0000	  1.9981	  0.0000	  0.0000
 1046	  1.6223	  0.0000	  1.9989	  0.0000	  0.0000
 1047	  1.6219	  0.0000	  1.9989	  0.0000	  0.0000
 1048	  1.6225	  0.0000	  1.9990	  0.0000	  0.0000
 1049	  1.6195	  0.0000	  1.9986	  0.0000	  0.0000
 1050	  1.6315	  0.0000	  1.9980	  0.0000	  0.0000
 1051	  1.6300	  0.0000	  1.9984	  0.0000	  0.0000
 1052	  1.6294	  0.0000	  1.9986	  0.0000	  0.0000
 1053	  1.6237	  0.0000	  1.9991	  0.0000	  0.0000
 1054	  1.6282	  0.0000	  1.9986	  0.0000	  0.0000
 1055	  1.6294	  0.0000	  1.9984	  0.0000	  0.0000
 1056	  1.6268	  0.0000	  1.9980	  0.0000	  0.0000
 1057	  1.6270	  0.0000	  1.9974	  0.0000	  0.0000
 1058	  1.6248	  0.0000	  1.9981	  0.0000	  0.0000
 1059	  1.6264	  0.0000	  1.9983	  0.0000	  0.0000
 1060	  1.6248	  0.0000	  1.9978	  0.0000	  0.0000
 1061	  1.6258	  0.0000	  1.9984	  0.0000	  0.0000
 1062	  1.6278	  0.0000	  1.9984	  0.0000	  0.0000
 1063	  1.6219	  0.0000	  1.9984	  0.0000	  0.0000
 1064	  1.6239	  0.0000	  1.9988	  0.0000	  0.0000
 1065	  1.6217	  0.0000	  1.9982	  0.0000	  0.0000
 1066	  1.6241	  0.0000	  1.9990	  0.0000	  0.0000
 1067	  1.6201	  0.0000	  1.9983	  0.0000	  0.0000
 1068	  1.6219	  0.0000	  1.9987	  0.0000	  0.0000
 1069	  1.6229	  0.0000	  1.9981	  0.0333	  0.0000
 1070	  1.6313	  0.0000	  1.9987	  0.0000	  0.0000
 1071	  1.6264	  0.0000	  1.9985	  0.0000	  0.0000
 1072	  1.6250	  0.0000	  1.9976	  0.0000	  0.0000
 1073	  1.6274	  0.0000	  1.9992	  0.0000	  0.0000
 1074	  1.6243	  0.0000	  1.9985	  0.0000	  0.0000
 1075	  1.6213	  0.0000	  1.9978	  0.0000	  0.0000
 1076	  1.6270	  0.0000	  1.9980	  0.0000	  0.0000
 1077	  1.6217	  0.0000	  1.9980	  0.0000	  0.0000
 1078	  1.6211	  0.0000	  1.9981	  0.0000	  0.0000
 1079	  1.6239	  0.0000	  1.9994	  0.0000	  0.0000
 1080	  1.6276	  0.0000	  1.9979	  0.0000	  0.0000
 1081	  1.6264	  0.0000	  1.9987	  0.0000	  0.0000
 1082	  1.6223	  0.0000	  1.9990	  0.0000	  0.0000
 1083	  1.6199	  0.0000	  1.9977	  0.0000	  0.0000
 1084	  1.6282	  0.0000	  1.9974	  0.0000	  0.0000
 1085	  1.6211	  0.0000	  1.9983	  0.0000	  0.0000
 1086	  1.6280	  0.0000	  1.9986	  0.0000	  0.0000
 1087	  1.6309	  0.0000	  1.9990	  0.0000	  0.0000
 1088	  1.6252	  0.0000	  1.9990	  0.0000	  0.0000
 1089	  1.6223	  0.0000	  1.9980	  0.0000	  0.0000
 1090	  1.6227	  0.0000	  1.9980	  0.0000	  0.0000
 1091	  1.6272	  0.0000	  1.9981	  0.0000	  0.0000
 1092	  1.6195	  0.0667	  1.9991	  0.0000	  0.0000
 1093	  1.6256	  0.0000	  1.9986	  0.0000	  0.0000
 1094	  1.6268	  0.0000	  1.9978	  0.0000	  0.0000
 1095	  1.6254	  0.0000	  1.9982	  0.0000	  0.0000
 1096	  1.6300	  0.0000	  1.9980	  0.0000	  0.0000
 1097	  1.6215	  0.0000	  1.9980	  0.0000	  0.0000
 1098	  1.6256	  0.0000	  1.9981	  0.0000	  0.0000
 1099	  1.6286	  0.0000	  1.9983	  0.0000	  0.0000
 1100	  1.6219	  0.0000	  1.9983	  0.0000	  0.0000
 1101	  1.6223	  0.0000	  1.9984	  0.0000	  0.0000
 1102	  1.6248	  0.0000	  1.9993	  0.0000	  0.0000
 1103	  1.6294	  0.0000	  1.9978	  0.0000	  0.0000
 1104	  1.6246	  0.0000	  1.9988	  0.0000	  0.0000
 1105	  1.6215	  0.0000	  1.9984	  0.0000	  0.0000
 1106	  1.6241	  0.0000	  1.9987	  0.0000	  0.0000
 1107	  1.6219	  0.0000	  1.9983	  0.0000	  0.0000
 1108	  1.6280	  0.0000	  1.9979	  0.0000	  0.0000
 1109	  1.6252	  0.0000	  1.9994	  0.0000	  0.0000
 1110	  1.6203	  0.0000	  1.9991	  0.0000	  0.0000
 1111	  1.6248	  0.0000	  1.9986	  0.0000	  0.0000
 1112	  1.6270	  0.0000	  1.9986	  0.0000	  0.0000
 1113	  1.6264	  0.0000	  1.9987	  0.0000	  0.0000
 1114	  1.6233	  0.0000	  1.9978	  0.0000	  0.0000
 1115	  1.6213	  0.0000	  1.9983	  0.0000	  0.0000
 1116	  1.6233	  0.0000	  1.9979	  0.0000	  0.0000
 1117	  1.6219	  0.0000	  1.9986	  0.0000	  0.0000
 1118	  1.6258	  0.0000	  1.9985	  0.0000	  0.0000
 1119	  1.6231	  0.0000	  1.9989	  0.0000	  0.0000
 1120	  1.6266	  0.0000	  1.9982	  0.0000	  0.0000
 1121	  1.6252	  0.0000	  1.9981	  0.0000	  0.0000
 1122	  1.6203	  0.0000	  1.9982	  0.0000	  0.0000
 1123	  1.6221	  0.0000	  1.9984	  0.0000	  0.0000
 1124	  1.6205	  0.0000	  1.9992	  0.0000	  0.0000
 1125	  1.6207	  0.0000	  1.9982	  0.0000	  0.0000
 1126	  1.6276	  0.0000	  1.9969	  0.0000	  0.0000
 1127	  1.6235	  0.0000	  1.9989	  0.0000	  0.0000
 1128	  1.6239	  0.0000	  1.9986	  0.0000	  0.0000
 1129	  1.6258	  0.0000	  1.9987	  0.0000	  0.0000
 1130	  1.6272	  0.0000	  1.9987	  0.0000	  0.0000
 1131	  1.6270	  0.0000	  1.9977	  0.0000	  0.0000
 1132	  1.6252	  0.0333	  1.9993	  0.0000	  0.0000
 1133	  1.6229	  0.0000	  1.9992	  0.0000	  0.0000
 1134	  1.6205	  0.0000	  1.9983	  0.0000	  0.0000
 1135	  1.6235	  0.0000	  1.9982	  0.0000	  0.0000
 1136	  1.6243	  0.0000	  1.9975	  0.0000	  0.0000
 1137	  1.6152	  0.0000	  1.9992	  0.0000	  0.0000
 1138	  1.6268	  0.0000	  1.9988	  0.0000	  0.0000
 1139	  1.6274	  0.0000	  1.9978	  0.0000	  0.0000
 1140	  1.6235	  0.0000	  1.9985	  0.0000	  0.0000
 1141	  1.6243	  0.0000	  1.9991	  0.0000	  0.0000
 1142	  1.6231	  0.0000	  1.9990	  0.0000	  0.0000
 1143	  1.6237	  0.0000	  1.9981	  0.0000	  0.0000
 1144	  1.6246	  0.0000	  1.9979	  0.0000	  0.0000
 1145	  1.6237	  0.0000	  1.9993	  0.0000	  0.0000
 1146	  1.6241	  0.0000	  1.9987	  0.0000	  0.0000
 1147	  1.6252	  0.0000	  1.9989	  0.0000	  0.0000
 1148	  1.6305	  0.0000	  1.9990	  0.0000	  0.0000
 1149	  1.6237	  0.0000	  1.9991	  0.1000	  0.0000
 1150	  1.6154	  0.0000	  1.9995	  0.0000	  0.0000
 1151	  1.6237	  0.0000	  1.9981	  0.0000	  0.0000
 1152	  1.6176	  0.0000	  1.9986	  0.0000	  0.0000
 1153	  1.6235	  0.0000	  1.9990	  0.0000	  0.0000
 1154	  1.6264	  0.0000	  1.9973	  0.0000	  0.0000
 1155	  1.6217	  0.0000	  1.9982	  0.0000	  0.0000
 1156	  1.6250	  0.0000	  1.9987	  0.0000	  0.0000
 1157	  1.6205	  0.0000	  1.9993	  0.0000	  0.0000
 1158	  1.6209	  0.0000	  1.9998	  0.0000	  0.0000
 1159	  1.6248	  0.0000	  1.9990	  0.0000	  0.0000
 1160	  1.6256	  0.0000	  1.9980	  0.0000	  0.0000
 1161	  1.6294	  0.0000	  1.9974	  0.0000	  0.0000
 1162	  1.6268	  0.0000	  1.9978	  0.0000	  0.0000
 1163	  1.6221	  0.0000	  1.9986	  0.0000	  0.0000
 1164	  1.6217	  0.0000	  1.9985	  0.0000	  0.0000
 1165	  1.6250	  0.0000	  1.9981	  0.0000	  0.0000
 1166	  1.6209	  0.0000	  1.9986	  0.0000	  0.0000
 1167	  1.6187	  0.0000	  1.9982	  0.0000	  0.0000
 1168	  1.6227	  0.0000	  1.9985	  0.0000	  0.0000
 1169	  1.6215	  0.0000	  1.9984	  0.0000	  0.0000
 1170	  1.6235	  0.0000	  1.9982	  0.0000	  0.0000
 1171	  1.6213	  0.0000	  1.9978	  0.0000	  0.0000
 1172	  1.6231	  0.0000	  1.9981	  0.0000	  0.0000
 1173	  1.6170	  0.0000	  1.9988	  0.0000	  0.0000
 1174	  1.6213	  0.0333	  1.9979	  0.0000	  0.0000
 1175	  1.6193	  0.0333	  1.9994	  0.0000	  0.0000
 1176	  1.6246	  0.0000	  1.9983	  0.0000	  0.0000
 1177	  1.6260	  0.0000	  1.9984	  0.0000	  0.0000
 1178	  1.6264	  0.0000	  1.9992	  0.0000	  0.0000
 1179	  1.6211	  0.0000	  1.9985	  0.0000	  0.0000
 1180	  1.6221	  0.0000	  1.9986	  0.0000	  0.0000
 1181	  1.6223	  0.0000	  1.9978	  0.0000	  0.0000
 1182	  1.6278	  0.0000	  1.9991	  0.0000	  0.0000
 1183	  1.6268	  0.0000	  1.9983	  0.0000	  0.0000
 1184	  1.6292	  0.0000	  1.9985	  0.0000	  0.0000
 1185	  1.6258	  0.0000	  1.9989	  0.0000	  0.0000
 1186	  1.6231	  0.0000	  1.9984	  0.0000	  0.0000
 1187	  1.6239	  0.0000	  1.9992	  0.0000	  0.0000
 1188	  1.6239	  0.0000	  1.9986	  0.0000	  0.0000
 1189	  1.6221	  0.0000	  1.9986	  0.0000	  0.0000
 1190	  1.6268	  0.0000	  1.9983	  0.0000	  0.0000
 1191	  1.6274	  0.0000	  1.9987	  0.0000	  0.0000
 1192	  1.6241	  0.0000	  1.9979	  0.0000	  0.0000
 1193	  1.6195	  0.0000	  1.9982	  0.0000	  0.0000
 1194	  1.6211	  0.0000	  1.9988	  0.0000	  0.0333
 1195	  1.6274	  0.0000	  1.9993	  0.0000	  0.0000
 1196	  1.6280	  0.0000	  1.9981	  0.0000	  0.0000
 1197	  1.6227	  0.0000	  1.9979	  0.0000	  0.0000
 1198	  1.6213	  0.0000	  1.9985	  0.0000	  0.0000
 1199	  1.6252	  0.0000	  1.9989	  0.0000	  0.0000
 1200	  1.6237	  0.0000	  1.9991	  0.0000	  0.0000
 1201	  1.6252	  0.0000	  1.9974	  0.0000	  0.0000
 1202	  1.6237	  0.0000	  1.9984	  0.0000	  0.0000
 1203	  1.6215	  0.0000	  1.9984	  0.0000	  0.0000
 1204	  1.6286	  0.0000	  1.9982	  0.0000	  0.0000
 1205	  1.6191	  0.0000	  1.9990	  0.0000	  0.0000
 1206	  1.6221	  0.0000	  1.9985	  0.0000	  0.0000
 1207	  1.6223	  0.0000	  1.9980	  0.0000	  0.0000
 1208	  1.6229	  0.0000	  1.9980	  0.0000	  0.0000
 1209	  1.6235	  0.0000	  1.9985	  0.0000	  0.0000
 1210	  1.6309	  0.0000	  1.9986	  0.0000	  0.0000
 1211	  1.6235	  0.0000	  1.9988	  0.0000	  0.0000
 1212	  1.6274	  0.0000	  1.9986	  0.0000	  0.0000
 1213	  1.6250	  0.0000	  1.9987	  0.0000	  0.0000
 1214	  1.6250	  0.0000	  1.9984	  0.0000	  0.0000
 1215	  1.6266	  0.0000	  1.9990	  0.0000	  0.0000
 1216	  1.6266	  0.0000	  1.9992	  0.0000	  0.0000
 1217	  1.6272	  0.0000	  1.9981	  0.0000	  0.0000
 1218	  1.6270	  0.0000	  1.9996	  0.0000	  0.0000
 1219	  1.6231	  0.0000	  1.9986	  0.0000	  0.0000
 1220	  1.6252	  0.0000	  1.9982	  0.0000	  0.0000
 1221	  1.6294	  0.0000	  1.9982	  0.0000	  0.0000
 1222	  1.6223	  0.0000	  1.9988	  0.0000	  0.0000
 1223	  1.6178	  0.0000	  1.9974	  0.0000	  0.0000
 1224	  1.6252	  0.0000	  1.9979	  0.0000	  0.0000
 1225	  1.6264	  0.0000	  1.9981	  0.0000	  0.0000
 1226	  1.6282	  0.0000	  1.9983	  0.0000	  0.0000
 1227	  1.6280	  0.0000	  1.9978	  0.0000	  0.0000
 1228	  1.6184	  0.0333	  1.9987	  0.0000	  0.0000
 1229	  1.6243	  0.0000	  1.9980	  0.0000	  0.0000
 1230	  1.6197	  0.0000	  1.9986	  0.0000	  0.0000
 1231	  1.6229	  0.0000	  1.9987	  0.0000	  0.0000
 1232	  1.6258	  0.0000	  1.9983	  0.0000	  0.0333
 1233	  1.6246	  0.0000	  1.9990	  0.0000	  0.0000
 1234	  1.6264	  0.0000	  1.9985	  0.0000	  0.0000
 1235	  1.6243	  0.0000	  1.9988	  0.0000	  0.0000
 1236	  1.6225	  0.0000	  1.9986	  0.0000	  0.0000
 1237	  1.6260	  0.0000	  1.9992	  0.0000	  0.0000
 1238	  1.6270	  0.0000	  1.9984	  0.0000	  0.0000
 1239	  1.6256	  0.0000	  1.9980	  0.0000	  0.0000
 1240	  1.6197	  0.0000	  1.9991	  0.0000	  0.0000
 1241	  1.6276	  0.0000	  1.9990	  0.0000	  0.0000
 1242	  1.6227	  0.0000	  1.9991	  0.0000	  0.0000
 1243	  1.6225	  0.0000	  1.9984	  0.0000	  0.0000
 1244	  1.6225	  0.0000	  1.9986	  0.0000	  0.0000
 1245	  1.6223	  0.0000	  1.9992	  0.0000	  0.0000
 1246	  1.6264	  0.0000	  1.9987	  0.0000	  0.0000
 1247	  1.6280	  0.0000	  1.9989	  0.0000	  0.0000
 1248	  1.6223	  0.0000	  1.9989	  0.0000	  0.0000
 1249	  1.6227	  0.0000	  1.9989	  0.0000	  0.0000
 1250	  1.6260	  0.0000	  1.9989	  0.0000	  0.0000
 1251	  1.6233	  0.0333	  1.9984	  0.0000	  0.0000
 1252	  1.6256	  0.0000	  1.9984	  0.0000	  0.0000
 1253	  1.6211	  0.0000	  1.9984	  0.0000	  0.0000
 1254	  1.6237	  0.0000	  1.9980	  0.0000	  0.0000
 1255	  1.6258	  0.0000	  1.9987	  0.0000	  0.0000
 1256	  1.6260	  0.0000	  1.9983	  0.0000	  0.0000
 1257	  1.6231	  0.0000	  1.9996	  0.0000	  0.0000
 1258	  1.6248	  0.0000	  1.9984	  0.0000	  0.0000
 1259	  1.6239	  0.0000	  1.9981	  0.0000	  0.0000
 1260	  1.6225	  0.0000	  1.9986	  0.0000	  0.0000
 1261	  1.6307	  0.0000	  1.9987	  0.0000	  0.0000
 1262	  1.6302	  0.0000	  1.9989	  0.0000	  0.0000
 1263	  1.6282	  0.0000	  1.9986	  0.0000	  0.0000
 1264	  1.6243	  0.0000	  1.9988	  0.0000	  0.0000
 1265	  1.6213	  0.0000	  1.9984	  0.0000	  0.0000
 1266	  1.6294	  0.0000	  1.9989	  0.0000	  0.0000
 1267	  1.6252	  0.0000	  1.9988	  0.0000	  0.0000
 1268	  1.6254	  0.0000	  1.9985	  0.0000	  0.0000
 1269	  1.6215	  0.0000	  1.9982	  0.0000	  0.0000
 1270	  1.6189	  0.0000	  1.9984	  0.0000	  0.0000
 1271	  1.6254	  0.0000	  1.9984	  0.0000	  0.0000
 1272	  1.6311	  0.0000	  1.9983	  0.0000	  0.0000
 1273	  1.6254	  0.0000	  1.9987	  0.0000	  0.0000
 1274	  1.6256	  0.0000	  1.9980	  0.0000	  0.0000
 1275	  1.6203	  0.0000	  1.9988	  0.0000	  0.0000
 1276	  1.6235	  0.0000	  1.9994	  0.0000	  0.0000
 1277	  1.6260	  0.0000	  1.9988	  0.0000	  0.0000
 1278	  1.6278	  0.0000	  1.9986	  0.0000	  0.0000
 1279	  1.6205	  0.0000	  1.9979	  0.0000	  0.0000
 1280	  1.6201	  0.0000	  1.9981	  0.0000	  0.0000
 1281	  1.6252	  0.0000	  1.9980	  0.0000	  0.0000
 1282	  1.6276	  0.0000	  1.9984	  0.0000	  0.0000
 1283	  1.6268	  0.0000	  1.9991	  0.0000	  0.0000
 1284	  1.6276	  0.0000	  1.9983	  0.0000	  0.0000
 1285	  1.6250	  0.0000	  1.9987	  0.0000	  0.0000
 1286	  1.6252	  0.0000	  1.9983	  0.0000	  0.0000
 1287	  1.6246	  0.0000	  1.9994	  0.0000	  0.0000
 1288	  1.6225	  0.0000	  1.9983	  0.0000	  0.0000
